ID_Player,Name,birth_date,Team,Saison,Type,Start,End
195365,Kevin Kampl,"Oct 9, 1990",RB Leipzig,2020/2021,Suspended,"Mar 20, 2021","Apr 4, 2021"
195365,Kevin Kampl,"Oct 9, 1990",RB Leipzig,2019,Suspended,"May 4, 2019","May 12, 2019"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Sparta Praha,2021/2022,Suspended,"Jun 15, 2021","Jun 20, 2021"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Lokomotiv Moskva,2021/2022,Suspended,"Jun 15, 2021","Jun 20, 2021"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Sevilla,2015/2016,Suspended,"Dec 20, 2015","Dec 31, 2015"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Sevilla,2014/2015,Suspended,"Mar 16, 2015","Mar 23, 2015"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Sevilla,2014/2015,Suspended,"Feb 15, 2015","Feb 23, 2015"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Sevilla,2014/2015,Suspended,"Jan 4, 2015","Jan 12, 2015"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Reims,2013/2014,Suspended,"Apr 8, 2014","Apr 14, 2014"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Reims,2012/2013,Suspended,"May 6, 2013","May 15, 2013"
197242,Grzegorz Krychowiak,"Jan 29, 1990",Reims,2012/2013,Suspended,"Dec 24, 2012","Jan 10, 2013"
231691,Alban Lafont,"Jan 23, 1999",Nantes,2022/2023,Suspended,"Oct 26, 2022","Oct 31, 2022"
231691,Alban Lafont,"Jan 23, 1999",France,2022/2023,Suspended,"Oct 25, 2022","Oct 30, 2022"
231691,Alban Lafont,"Jan 23, 1999",Toulouse,2016/2017,Suspended,"Mar 14, 2017","Mar 20, 2017"
231936,Benjamin White,"Oct 8, 1997",Brighton & Hove Albion,2020/2021,Suspended,"Apr 22, 2021","Apr 26, 2021"
232119,Çağlar Söyüncü,"May 23, 1996",Leicester City,2020/2021,Suspended,"Jul 13, 2020","Jul 27, 2020"
233486,Robin Le Normand,"Nov 11, 1996",Real Sociedad,2021/2022,Suspended,"May 7, 2022","May 13, 2022"
233486,Robin Le Normand,"Nov 11, 1996",Real Sociedad,2020/2021,Suspended,"Jan 31, 2021","Feb 8, 2021"
233486,Robin Le Normand,"Nov 11, 1996",Real Sociedad,2020/2021,Suspended,"Nov 9, 2020","Nov 23, 2020"
233486,Robin Le Normand,"Nov 11, 1996",Real Sociedad,2019/2020,Suspended,"Dec 9, 2019","Dec 15, 2019"
233500,Luis Sinisterra,"Jun 17, 1999",Leeds United,2022/2023,Suspended,"Oct 3, 2022","Oct 10, 2022"
233500,Luis Sinisterra,"Jun 17, 1999",Leeds United,2022/2023,Suspended,"Oct 2, 2022","Oct 16, 2022"
233500,Luis Sinisterra,"Jun 17, 1999",Colombia,2022,Suspended,"Oct 2, 2022","Oct 16, 2022"
233738,Igor Zubeldia Elorza,"Mar 30, 1997",Real Sociedad,2021/2022,Suspended,"Feb 7, 2022","Feb 14, 2022"
233738,Igor Zubeldia Elorza,"Mar 30, 1997",Real Sociedad,2021/2022,Suspended,"Feb 6, 2022","Feb 13, 2022"
233738,Igor Zubeldia Elorza,"Mar 30, 1997",Real Sociedad,2020/2021,Suspended,"Apr 8, 2021","Apr 12, 2021"
233738,Igor Zubeldia Elorza,"Mar 30, 1997",Real Sociedad,2019/2020,Suspended,"Jan 6, 2020","Jan 20, 2020"
233738,Igor Zubeldia Elorza,"Mar 30, 1997",Real Sociedad,2018/2019,Suspended,"Mar 11, 2019","Mar 16, 2019"
234906,Houssem Aouar,"Jun 30, 1998",Olympique Lyonnais,2020/2021,Suspended,"Nov 25, 2020","Dec 1, 2020"
234906,Houssem Aouar,"Jun 30, 1998",Olympique Lyonnais,2020/2021,Suspended,"Sep 16, 2020","Sep 22, 2020"
235173,Ibrahim Sangaré,"Dec 2, 1997",PSV,2020/2021,Suspended,"Feb 22, 2021","Mar 1, 2021"
235173,Ibrahim Sangaré,"Dec 2, 1997",Toulouse,2020/2021,Suspended,"Mar 3, 2020","Mar 9, 2020"
235173,Ibrahim Sangaré,"Dec 2, 1997",Toulouse,2018/2019,Suspended,"May 8, 2019","May 13, 2019"
235173,Ibrahim Sangaré,"Dec 2, 1997",Toulouse,2018/2019,Suspended,"Oct 18, 2018","Oct 22, 2018"
235173,Ibrahim Sangaré,"Dec 2, 1997",Toulouse,2017/2018,Suspended,"Feb 8, 2018","Feb 11, 2018"
235569,Tanguy Ndombele,"Dec 28, 1996",Napoli,2022/2023,Suspended,"May 24, 2022","Aug 8, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Tottenham Hotspur,2022/2023,Suspended,"May 24, 2022","Aug 8, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Olympique Lyonnais,2022/2023,Suspended,"May 24, 2022","Aug 8, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Olympique Lyonnais,2021/2022,Suspended,"May 24, 2022","Aug 8, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Tottenham Hotspur,2022/2023,Suspended,"May 23, 2022","Aug 7, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Olympique Lyonnais,2022/2023,Suspended,"May 23, 2022","Aug 7, 2022"
235569,Tanguy Ndombele,"Dec 28, 1996",Olympique Lyonnais,2021/2022,Suspended,"May 23, 2022","Aug 7, 2022"
235844,Edson Álvarez,"Oct 24, 1997",Ajax,2022/2023,Suspended,"Nov 7, 2022","Nov 11, 2022"
235844,Edson Álvarez,"Oct 24, 1997",Mexico,2022,Suspended,"Nov 6, 2022","Nov 10, 2022"
235844,Edson Álvarez,"Oct 24, 1997",Ajax,2022,Suspended,"May 16, 2022","Jul 7, 2022"
235889,Cengiz Ünder,"Jul 14, 1997",Olympique Marseille,2021/2022,Suspended,"Oct 6, 2021","Oct 18, 2021"
235889,Cengiz Ünder,"Jul 14, 1997",Turkey,2022,Suspended,"Oct 5, 2021","Oct 17, 2021"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2021/2022,Suspended,"Jan 3, 2022","Jan 16, 2022"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2020/2021,Suspended,"Jan 21, 2021","Jan 25, 2021"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2018/2019,Suspended,"Feb 17, 2019","Mar 3, 2019"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2018/2019,Suspended,"Oct 21, 2018","Oct 24, 2018"
210897,Chancel Mbemba,"Aug 8, 1994",Anderlecht,2014/2015,Suspended,"May 18, 2015","May 22, 2015"
210897,Chancel Mbemba,"Aug 8, 1994",Anderlecht,2014/2015,Suspended,"Dec 21, 2014","Dec 27, 2014"
211022,Rubén García Santos,"Jul 14, 1993",Osasuna,2019/2020,Suspended,"Mar 9, 2020","Jun 15, 2020"
211022,Rubén García Santos,"Jul 14, 1993",Levante,2013/2014,Suspended,"Mar 23, 2014","Mar 28, 2014"
211241,Rubén Peña Jiménez,"Jul 18, 1991",Osasuna,2022/2023,Suspended,"Oct 8, 2022","Oct 21, 2022"
211241,Rubén Peña Jiménez,"Jul 18, 1991",Osasuna,2022/2023,Suspended,"Oct 7, 2022","Oct 20, 2022"
211241,Rubén Peña Jiménez,"Jul 18, 1991",Villarreal,2019/2020,Suspended,"Mar 9, 2020","Jun 14, 2020"
211241,Rubén Peña Jiménez,"Jul 18, 1991",Leganés,2014/2015,Suspended,"May 17, 2015","May 21, 2015"
211591,Moussa Dembélé,"Jul 12, 1996",Olympique Lyonnais,2021/2022,Suspended,"Feb 15, 2022","Feb 21, 2022"
211591,Moussa Dembélé,"Jul 12, 1996",Olympique Lyonnais,2021/2022,Suspended,"Feb 14, 2022","Feb 20, 2022"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2022/2023,Suspended,"Nov 10, 2022","Nov 13, 2022"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2022/2023,Suspended,"Nov 9, 2022","Nov 12, 2022"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2021/2022,Suspended,"Apr 18, 2022","Apr 24, 2022"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2021/2022,Suspended,"Apr 17, 2022","Apr 23, 2022"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2021/2022,Suspended,"Sep 20, 2021","Oct 16, 2021"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2021/2022,Suspended,"Sep 19, 2021","Oct 3, 2021"
212242,Robert Andrich,"Sep 22, 1994",Bayer 04 Leverkusen,2021/2022,Suspended,"May 16, 2021","May 23, 2021"
212242,Robert Andrich,"Sep 22, 1994",FC Union Berlin,2020/2021,Suspended,"Dec 5, 2020","Dec 19, 2020"
212242,Robert Andrich,"Sep 22, 1994",FC Union Berlin,2019/2020,Suspended,"Jun 8, 2020","Jun 14, 2020"
212242,Robert Andrich,"Sep 22, 1994",FC Union Berlin,2019/2020,Suspended,"May 28, 2020","Jun 1, 2020"
212242,Robert Andrich,"Sep 22, 1994",FC Union Berlin,2019/2020,Suspended,"Nov 10, 2019","Nov 24, 2019"
213956,Adama Traoré Diarra,"Jan 25, 1996",Middlesbrough,2017/2018,Suspended,"Sep 13, 2017","Sep 20, 2017"
213956,Adama Traoré Diarra,"Jan 25, 1996",Barcelona II,2014/2015,Suspended,"May 24, 2015","Jun 1, 2015"
213956,Adama Traoré Diarra,"Jan 25, 1996",Barcelona II,2014/2015,Suspended,"Feb 15, 2015","Feb 23, 2015"
213956,Adama Traoré Diarra,"Jan 25, 1996",Barcelona II,2014/2015,Suspended,"Jun 8, 2014","Aug 24, 2014"
213956,Adama Traoré Diarra,"Jan 25, 1996",FC Barcelona,2013/2014,Suspended,"Nov 10, 2013","Nov 17, 2013"
178213,Etienne Capoue,"Jul 11, 1988",Villarreal,2021/2022,Suspended,"Jan 17, 2022","Jan 23, 2022"
178213,Etienne Capoue,"Jul 11, 1988",Villarreal,2021/2022,Suspended,"Jan 16, 2022","Jan 22, 2022"
178213,Etienne Capoue,"Jul 11, 1988",Villarreal,2020/2021,Suspended,"May 14, 2021","May 17, 2021"
178213,Etienne Capoue,"Jul 11, 1988",Villarreal,2020/2021,Suspended,"Mar 15, 2021","Mar 22, 2021"
178213,Etienne Capoue,"Jul 11, 1988",Watford,2018/2019,Suspended,"Dec 2, 2018","Dec 16, 2018"
178213,Etienne Capoue,"Jul 11, 1988",Watford,2018/2019,Suspended,"Nov 4, 2018","Nov 11, 2018"
178213,Etienne Capoue,"Jul 11, 1988",Tottenham Hotspur,2013/2014,Suspended,"May 24, 2013","May 30, 2013"
178213,Etienne Capoue,"Jul 11, 1988",Toulouse,2012/2013,Suspended,"Feb 4, 2013","Feb 11, 2013"
178213,Etienne Capoue,"Jul 11, 1988",Toulouse,2012/2013,Suspended,"Dec 3, 2012","Dec 10, 2012"
182212,Anthony Modeste,"Apr 14, 1988",Bastia,2012/2013,Suspended,"Dec 31, 2012","Jan 10, 2013"
182212,Anthony Modeste,"Apr 14, 1988",Bastia,2012/2013,Suspended,"Dec 24, 2012","Dec 29, 2012"
182212,Anthony Modeste,"Apr 14, 1988",Blackburn Rovers,2011/2012,Suspended,"Apr 8, 2012","Apr 11, 2012"
184392,Matteo Darmian,"Dec 2, 1989",Manchester United,2015/2016,Suspended,"Nov 1, 2015","Nov 8, 2015"
184484,Gylfi Sigurðsson,"Sep 8, 1989",Swansea City,2014/2015,Suspended,"Jan 25, 2015","Feb 12, 2015"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Real Oviedo,2022/2023,Suspended,"Nov 7, 2022","Nov 20, 2022"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Real Oviedo,2022/2023,Suspended,"Nov 6, 2022","Nov 19, 2022"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2021/2022,Suspended,"Nov 27, 2021","Dec 4, 2021"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2020/2021,Suspended,"Apr 26, 2021","Apr 30, 2021"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2019/2020,Suspended,"Jan 6, 2020","Jan 20, 2020"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2018/2019,Suspended,"Apr 21, 2019","Apr 29, 2019"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2018/2019,Suspended,"Jan 22, 2019","Jan 28, 2019"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2018/2019,Suspended,"Nov 5, 2018","Nov 12, 2018"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2018/2019,Suspended,"May 28, 2018","Jun 3, 2018"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2017/2018,Suspended,"Dec 3, 2017","Dec 9, 2017"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Granada,2017/2018,Suspended,"Nov 13, 2017","Nov 27, 2017"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Almería,2015/2016,Suspended,"Nov 2, 2015","Nov 9, 2015"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2014/2015,Suspended,"Jan 19, 2015","Jan 25, 2015"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2014/2015,Suspended,"Jun 8, 2014","Aug 24, 2014"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2013/2014,Suspended,"Mar 30, 2014","Apr 7, 2014"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2013/2014,Suspended,"Jan 13, 2014","Jan 19, 2014"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2013/2014,Suspended,"Dec 23, 2013","Jan 5, 2014"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2012/2013,Suspended,"Mar 3, 2013","Mar 11, 2013"
186682,Ángel Montoro Sánchez,"Jun 25, 1988",Recreativo Huelva,2012/2013,Suspended,"Sep 2, 2012","Sep 9, 2012"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Villarreal,2019/2020,Suspended,"Jul 9, 2020","Jul 14, 2020"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Villarreal,2019/2020,Suspended,"Jun 14, 2020","Jun 17, 2020"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Villarreal,2019/2020,Suspended,"Nov 25, 2019","Dec 1, 2019"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Villarreal,2018/2019,Suspended,"Apr 26, 2019","Apr 29, 2019"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2016/2017,Suspended,"Feb 13, 2017","Feb 19, 2017"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2015/2016,Suspended,"Jan 17, 2016","Jan 26, 2016"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2015/2016,Suspended,"Dec 16, 2015","Jan 7, 2016"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2015/2016,Suspended,"Dec 6, 2015","Dec 13, 2015"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2014/2015,Suspended,"Apr 12, 2015","Apr 20, 2015"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2013/2014,Suspended,"Apr 28, 2014","May 5, 2014"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2013/2014,Suspended,"Feb 24, 2014","Mar 3, 2014"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Sevilla,2013/2014,Suspended,"Dec 22, 2013","Jan 6, 2014"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Levante,2012/2013,Suspended,"Apr 14, 2013","Apr 21, 2013"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Levante,2012/2013,Suspended,"Jan 6, 2013","Jan 14, 2013"
189560,Vicente Iborra de la Fuente,"Jan 16, 1988",Levante,2012/2013,Suspended,"Sep 3, 2012","Sep 16, 2012"
189615,Aaron Cresswell,"Dec 15, 1989",West Ham United,2016/2017,Suspended,"Oct 16, 2016","Oct 23, 2016"
189615,Aaron Cresswell,"Dec 15, 1989",Ipswich Town,2013/2014,Suspended,"Nov 2, 2013","Nov 24, 2013"
189690,Vicente Guaita Panadero,"Jan 10, 1987",Getafe,2016/2017,Suspended,"Mar 13, 2017","Mar 27, 2017"
189881,Chris Smalling,"Nov 22, 1989",Manchester United,2016/2017,Suspended,"Aug 12, 2016","Aug 15, 2016"
189881,Chris Smalling,"Nov 22, 1989",Manchester United,2014/2015,Suspended,"Nov 3, 2014","Nov 9, 2014"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2020/2021,Suspended,"Jun 22, 2020","Jun 30, 2020"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2018/2019,Suspended,"Nov 10, 2018","Nov 27, 2018"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2017/2018,Suspended,"Apr 2, 2018","Apr 9, 2018"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2017/2018,Suspended,"Oct 24, 2017","Oct 30, 2017"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2016/2017,Suspended,"Mar 13, 2017","Mar 19, 2017"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2016/2017,Suspended,"Jan 17, 2017","Jan 23, 2017"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2015/2016,Suspended,"Feb 22, 2016","Feb 28, 2016"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2015/2016,Suspended,"Nov 22, 2015","Nov 29, 2015"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2012/2013,Suspended,"Apr 15, 2013","Apr 22, 2013"
190584,Asier Illarramendi,"Mar 8, 1990",Real Sociedad,2012/2013,Suspended,"Nov 24, 2012","Dec 2, 2012"
190745,Marco Silvestri,"Mar 2, 1991",Leeds United,2015/2016,Suspended,"Apr 3, 2016","Apr 6, 2016"
231521,Exequiel Palacios,"Oct 5, 1998",Bayer 04 Leverkusen,2019/2020,Suspended,"Dec 10, 2019","Feb 2, 2020"
231628,Rafael Mir Vicente,"Jun 18, 1997",Sevilla,2021/2022,Suspended,"Apr 22, 2022","Apr 30, 2022"
231628,Rafael Mir Vicente,"Jun 18, 1997",Huesca,2019/2020,Suspended,"Feb 9, 2020","Feb 16, 2020"
231628,Rafael Mir Vicente,"Jun 18, 1997",Las Palmas,2018/2019,Suspended,"Mar 4, 2019","Mar 11, 2019"
232440,Caio Henrique Oliveira Silva,"Jul 31, 1997",Monaco,2021/2022,Suspended,"Feb 22, 2022","Feb 28, 2022"
232440,Caio Henrique Oliveira Silva,"Jul 31, 1997",Monaco,2021/2022,Suspended,"Feb 21, 2022","Feb 27, 2022"
232487,Wataru Endo,"Feb 9, 1993",VfB Stuttgart,2021/2022,Suspended,"May 16, 2021","May 23, 2021"
234035,Álvaro Odriozola Arzalluz,"Dec 14, 1995",Real Madrid,2019/2020,Suspended,"Oct 20, 2019","Nov 1, 2019"
234128,Luiz Araújo,"Jun 2, 1996",Lille,2019/2020,Suspended,"Aug 10, 2019","Aug 19, 2019"
234574,José Diogo Dalot Teixeira,"Mar 18, 1999",Manchester United,2022/2023,Suspended,"Nov 10, 2022","Nov 14, 2022"
234574,José Diogo Dalot Teixeira,"Mar 18, 1999",Portugal,2022,Suspended,"Nov 9, 2022","Nov 13, 2022"
234574,José Diogo Dalot Teixeira,"Mar 18, 1999",Manchester United,2022/2023,Suspended,"Nov 6, 2022","Nov 14, 2022"
234574,José Diogo Dalot Teixeira,"Mar 18, 1999",Manchester United,2022/2023,Suspended,"Nov 5, 2022","Nov 13, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Getafe,2022/2023,Suspended,"Nov 6, 2022","Nov 10, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Getafe,2022/2023,Suspended,"Nov 5, 2022","Nov 9, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2021/2022,Suspended,"Apr 21, 2022","May 2, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2021/2022,Suspended,"Apr 20, 2022","May 1, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2021/2022,Suspended,"Mar 1, 2022","Mar 6, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2021/2022,Suspended,"Feb 28, 2022","Mar 5, 2022"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2021/2022,Suspended,"May 17, 2021","May 24, 2021"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2020/2021,Suspended,"Dec 31, 2020","Jan 4, 2021"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Granada,2019/2020,Suspended,"Feb 9, 2020","Feb 16, 2020"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Deportivo La Coruña,2018/2019,Suspended,"Feb 11, 2019","Feb 17, 2019"
234835,Domingos Sousa Menezes Duarte,"Mar 3, 1995",Deportivo La Coruña,2018/2019,Suspended,"Nov 25, 2018","Dec 3, 2018"
235134,Pablo Rosario,"Jan 7, 1997",Nice,2022/2023,Suspended,"Sep 6, 2022","Sep 12, 2022"
235134,Pablo Rosario,"Jan 7, 1997",Nice,2022/2023,Suspended,"Sep 5, 2022","Sep 11, 2022"
235134,Pablo Rosario,"Jan 7, 1997",Nice,2021/2022,Suspended,"Feb 1, 2022","Feb 7, 2022"
235134,Pablo Rosario,"Jan 7, 1997",Nice,2021/2022,Suspended,"Nov 30, 2021","Dec 2, 2021"
235134,Pablo Rosario,"Jan 7, 1997",Nice,2021/2022,Suspended,"Nov 29, 2021","Dec 1, 2021"
235134,Pablo Rosario,"Jan 7, 1997",PSV,2020/2021,Suspended,"Dec 21, 2020","Dec 24, 2020"
235134,Pablo Rosario,"Jan 7, 1997",PSV,2019,Suspended,"Dec 16, 2018","Dec 23, 2018"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2019/2020,Suspended,"May 28, 2020","Jun 2, 2020"
211117,Dele Alli,"Apr 11, 1996",Tottenham Hotspur,2019/2020,Suspended,"Jun 19, 2020","Jun 21, 2020"
211117,Dele Alli,"Apr 11, 1996",Tottenham Hotspur,2016,Suspended,"Apr 26, 2016","May 16, 2016"
211117,Dele Alli,"Apr 11, 1996",Tottenham Hotspur,2015/2016,Suspended,"Nov 23, 2015","Nov 30, 2015"
212419,Tyrone Mings,"Mar 13, 1993",Aston Villa,2021/2022,Suspended,"Dec 27, 2021","Jan 3, 2022"
212419,Tyrone Mings,"Mar 13, 1993",Aston Villa,2021/2022,Suspended,"Dec 26, 2021","Jan 2, 2022"
212419,Tyrone Mings,"Mar 13, 1993",England,2022,Suspended,"Dec 26, 2021","Jan 2, 2022"
212419,Tyrone Mings,"Mar 13, 1993",Aston Villa,2020/2021,Suspended,"Dec 27, 2020","Dec 29, 2020"
212419,Tyrone Mings,"Mar 13, 1993",Aston Villa,2018/2019,Suspended,"Apr 11, 2019","Apr 14, 2019"
212419,Tyrone Mings,"Mar 13, 1993",Ipswich Town,2014/2015,Suspended,"Oct 22, 2014","Oct 26, 2014"
213577,Antonio José Rodríguez Díaz,"Feb 21, 1992",Granada,2020/2021,Suspended,"Apr 26, 2021","Apr 30, 2021"
213577,Antonio José Rodríguez Díaz,"Feb 21, 1992",Granada,2019/2020,Suspended,"Mar 9, 2020","Jun 13, 2020"
213577,Antonio José Rodríguez Díaz,"Feb 21, 1992",Granada,2018/2019,Suspended,"Dec 22, 2018","Jan 5, 2019"
213577,Antonio José Rodríguez Díaz,"Feb 21, 1992",Almería,2016/2017,Suspended,"Feb 27, 2017","Mar 6, 2017"
215716,Aleksandar Mitrović,"Sep 16, 1994",Fulham,2019/2020,Suspended,"Nov 10, 2019","Nov 23, 2019"
215716,Aleksandar Mitrović,"Sep 16, 1994","
, Kingstonian",2017/2018,Suspended,"Aug 27, 2017","Sep 25, 2017"
215716,Aleksandar Mitrović,"Sep 16, 1994",Newcastle United,2017/2018,Suspended,"Aug 27, 2017","Sep 25, 2017"
215716,Aleksandar Mitrović,"Sep 16, 1994",Newcastle United,2016/2017,Suspended,"Aug 4, 2016","Aug 21, 2016"
215716,Aleksandar Mitrović,"Sep 16, 1994",Newcastle United,2015/2016,Suspended,"Aug 30, 2015","Sep 20, 2015"
215716,Aleksandar Mitrović,"Sep 16, 1994",Anderlecht,2014/2015,Suspended,"Jan 7, 2015","Jan 26, 2015"
215716,Aleksandar Mitrović,"Sep 16, 1994",Anderlecht,2014/2015,Suspended,"Dec 1, 2014","Dec 7, 2014"
215716,Aleksandar Mitrović,"Sep 16, 1994",Anderlecht,2013/2014,Suspended,"Sep 25, 2013","Oct 6, 2013"
215798,Maxwel Cornet,"Sep 27, 1996",Burnley,2021/2022,Suspended,"Aug 18, 2021","Aug 24, 2021"
215798,Maxwel Cornet,"Sep 27, 1996",Olympique Lyonnais,2020/2021,Suspended,"Nov 17, 2020","Nov 23, 2020"
215798,Maxwel Cornet,"Sep 27, 1996",Olympique Lyonnais,2015/2016,Suspended,"Apr 21, 2016","Apr 25, 2016"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2021/2022,Suspended,"Dec 12, 2021","Dec 20, 2021"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2021/2022,Suspended,"Dec 11, 2021","Dec 19, 2021"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2020/2021,Suspended,"Feb 22, 2021","Feb 27, 2021"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2019/2020,Suspended,"Jul 10, 2020","Jul 13, 2020"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2019/2020,Suspended,"Feb 13, 2020","Mar 6, 2020"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2019/2020,Suspended,"Feb 10, 2020","Feb 17, 2020"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2018/2019,Suspended,"Feb 11, 2019","Feb 19, 2019"
216194,Daniel García Carrillo,"May 24, 1990",Athletic Club,2018/2019,Suspended,"Nov 6, 2018","Nov 11, 2018"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2017/2018,Suspended,"Mar 17, 2018","Apr 2, 2018"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2017/2018,Suspended,"Oct 30, 2017","Nov 6, 2017"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2016/2017,Suspended,"Feb 14, 2017","Feb 19, 2017"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2016/2017,Suspended,"Sep 18, 2016","Sep 21, 2016"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2015/2016,Suspended,"Apr 21, 2016","Apr 24, 2016"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2015/2016,Suspended,"Feb 15, 2016","Feb 21, 2016"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2015/2016,Suspended,"Nov 2, 2015","Nov 8, 2015"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2014/2015,Suspended,"May 9, 2015","May 18, 2015"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2014/2015,Suspended,"Mar 7, 2015","Mar 15, 2015"
216194,Daniel García Carrillo,"May 24, 1990",SD Eibar,2014/2015,Suspended,"Jan 25, 2015","Feb 1, 2015"
