ID,BirthDate,Name,From,To,ID_From,ID_To,Date,Prix,Nature
190577,"Mar 15, 1988",Sebastián Blanco,West Bromwich Albion,San Lorenzo,/team/109/west-bromwich-albion/,/team/1013/san-lorenzo/,"Jan 26, 2015",€ 2.8M,transfert
190577,"Mar 15, 1988",Sebastián Blanco, Metalist,West Bromwich Albion,,/team/109/west-bromwich-albion/,"Aug 30, 2014",€ 2M,transfert
190577,"Mar 15, 1988",Sebastián Blanco,Lanús, Metalist,/team/110395/lanus/,,"Jan 8, 2011",€ 8.7M,transfert
189454,"May 1, 1986",Damián Díaz, Al Wahda,Barcelona Guayaquil,,/team/110981/barcelona-guayaquil/,"Jan 1, 2016",n/a,transfert
186537,"Oct 12, 1986",Cristhian Stuani,Middlesbrough,Girona,/team/12/middlesbrough/,/team/110062/girona/,"Jul 22, 2017",€ 2.5M,transfert
189454,"May 1, 1986",Damián Díaz,Barcelona Guayaquil, Al Wahda,/team/110981/barcelona-guayaquil/,,"Jul 1, 2013",n/a,transfert
189454,"May 1, 1986",Damián Díaz,Boca Juniors,Barcelona Guayaquil,/team/1877/boca-juniors/,/team/110981/barcelona-guayaquil/,"Jul 1, 2012",€ 1.6M,transfert
189454,"May 1, 1986",Damián Díaz,Boca Juniors,Barcelona Guayaquil,/team/1877/boca-juniors/,/team/110981/barcelona-guayaquil/,"Jul 1, 2011",loan,loan
186537,"Oct 12, 1986",Cristhian Stuani,Espanyol,Middlesbrough,/team/452/espanyol/,/team/12/middlesbrough/,"Aug 7, 2015",€ 4M,transfert
186537,"Oct 12, 1986",Cristhian Stuani,Reggina,Espanyol,/team/203/reggina/,/team/452/espanyol/,"Aug 30, 2012",n/a,transfert
186537,"Oct 12, 1986",Cristhian Stuani,Reggina,Racing Santander,/team/203/reggina/,/team/456/racing-santander/,"Aug 12, 2011",loan,loan
189454,"May 1, 1986",Damián Díaz,Boca Juniors,Colón,/team/1877/boca-juniors/,/team/110406/colon/,"Jun 11, 2010",loan,loan
189454,"May 1, 1986",Damián Díaz,Boca Juniors,Universidad Católica,/team/1877/boca-juniors/,/team/110975/universidad-catolica/,"Jul 1, 2009",loan,loan
184431,"Jan 26, 1987",Sebastian Giovinco,Toronto,Al Hilal,/team/111651/toronto/,/team/605/al-hilal/,"Jan 30, 2019",n/a,transfert
186537,"Oct 12, 1986",Cristhian Stuani,Reggina,Levante,/team/203/reggina/,/team/1853/levante/,"Jul 1, 2010",loan,loan
186537,"Oct 12, 1986",Cristhian Stuani,Reggina,Albacete,/team/203/reggina/,/team/1854/albacete/,"Jul 1, 2009",loan,loan
186537,"Oct 12, 1986",Cristhian Stuani, Danubio,Reggina,,/team/203/reggina/,"Jan 1, 2008",n/a,transfert
184431,"Jan 26, 1987",Sebastian Giovinco,Juventus,Toronto,/team/45/juventus/,/team/111651/toronto/,"Feb 2, 2015",free,transfert
184431,"Jan 26, 1987",Sebastian Giovinco,Parma,Juventus,/team/50/parma/,/team/45/juventus/,"Jul 1, 2012",€ 11M,transfert
184431,"Jan 26, 1987",Sebastian Giovinco,Juventus,Parma,/team/45/juventus/,/team/50/parma/,"Jul 1, 2011",€ 3M,transfert
184703,"May 15, 1986",Luis Montes,Pachuca,León,/team/110147/pachuca/,/team/110781/leon/,"Jul 1, 2011",n/a,transfert
184431,"Jan 26, 1987",Sebastian Giovinco,Juventus,Parma,/team/45/juventus/,/team/50/parma/,"Aug 16, 2010",loan,loan
184431,"Jan 26, 1987",Sebastian Giovinco,Juventus,Empoli,/team/45/juventus/,/team/1746/empoli/,"Aug 1, 2007",loan,loan
184190,"Jun 12, 1988",Romain Thomas,Angers SCO,Caen,/team/1530/angers-sco/,/team/210/caen/,"Jul 1, 2022", n/a,transfert
184190,"Jun 12, 1988",Romain Thomas, Carquefou,Angers SCO,,/team/1530/angers-sco/,"Jul 1, 2013",n/a,transfert
216065,"May 10, 1992",Marco Sportiello,Frosinone,Atalanta,/team/111657/frosinone/,/team/39/atalanta/,"Jul 1, 2019",n/a,transfert
216065,"May 10, 1992",Marco Sportiello,Atalanta,Frosinone,/team/39/atalanta/,/team/111657/frosinone/,"Jul 6, 2018",loan,loan
216065,"May 10, 1992",Marco Sportiello,Atalanta,Fiorentina,/team/39/atalanta/,/team/110374/fiorentina/,"Jan 13, 2017",loan,loan
216065,"May 10, 1992",Marco Sportiello,Carpi,Atalanta,/team/112409/carpi/,/team/39/atalanta/,"Jul 1, 2013",n/a,transfert
216065,"May 10, 1992",Marco Sportiello,Atalanta,Carpi,/team/39/atalanta/,/team/112409/carpi/,"Jul 14, 2012",loan,loan
216065,"May 10, 1992",Marco Sportiello, Poggibonsi,Atalanta,,/team/39/atalanta/,"Jul 10, 2012",n/a,transfert
224396,"Jun 30, 1992",Yeimar Gómez Andrade,Unión Santa Fe,Seattle Sounders,/team/111716/union-santa-fe/,/team/111144/seattle-sounders/,"Feb 12, 2020",€ 1.8M,transfert
224396,"Jun 30, 1992",Yeimar Gómez Andrade, Independiente Rivadavia,Unión Santa Fe,,/team/111716/union-santa-fe/,"Aug 11, 2017",free,transfert
224396,"Jun 30, 1992",Yeimar Gómez Andrade,Rosario Central, Independiente Rivadavia,/team/110580/rosario-central/,,"Jul 28, 2016",free,transfert
224396,"Jun 30, 1992",Yeimar Gómez Andrade,Rosario Central,Arsenal de Sarandi,/team/110580/rosario-central/,/team/110394/arsenal-de-sarandi/,"Jan 15, 2016",loan,loan
224396,"Jun 30, 1992",Yeimar Gómez Andrade, Tiro Federal,Rosario Central,,/team/110580/rosario-central/,"Jul 1, 2014",n/a,transfert
216283,"Oct 29, 1991",Danilo Teodoro Soares,TSG Hoffenheim,VfL Bochum 1848,/team/10029/tsg-hoffenheim/,/team/160/vfl-bochum-1848/,"Jul 1, 2017",free,transfert
224396,"Jun 30, 1992",Yeimar Gómez Andrade,Rosario Central, Tiro Federal,/team/110580/rosario-central/,,"Jul 10, 2013",loan,loan
216283,"Oct 29, 1991",Danilo Teodoro Soares,Ingolstadt,TSG Hoffenheim,/team/111239/ingolstadt/,/team/10029/tsg-hoffenheim/,"Jan 1, 2017",free,transfert
218868,"Sep 4, 1989",Alejandro Silva,Montreal Impact,Olimpia,/team/111139/montreal-impact/,/team/101108/olimpia/,"Jan 7, 2019",n/a,transfert
213951,"Nov 2, 1990",Helton Brant Aleixo Leite,Botafogo,Boavista,/team/517/botafogo/,/team/1898/boavista/,"Jul 2, 2018",n/a,transfert
218868,"Sep 4, 1989",Alejandro Silva,Lanús,Montreal Impact,/team/110395/lanus/,/team/111139/montreal-impact/,"Mar 21, 2018",€ 1.5M,transfert
218868,"Sep 4, 1989",Alejandro Silva,Peñarol,Lanús,/team/101110/penarol/,/team/110395/lanus/,"Jan 1, 2015",n/a,transfert
213951,"Nov 2, 1990",Helton Brant Aleixo Leite,Botafogo,São Caetano,/team/517/botafogo/,/team/1789/sao-caetano/,"Jan 4, 2018",loan,loan
213951,"Nov 2, 1990",Helton Brant Aleixo Leite,Criciúma,Botafogo,/team/111046/criciuma/,/team/517/botafogo/,"Jan 5, 2014",n/a,transfert
213951,"Nov 2, 1990",Helton Brant Aleixo Leite,Ipatinga,Criciúma,/team/111929/ipatinga/,/team/111046/criciuma/,"Jan 1, 2013",n/a,transfert
213951,"Nov 2, 1990",Helton Brant Aleixo Leite, Boa,Ipatinga,,/team/111929/ipatinga/,"Mar 1, 2012",n/a,transfert
218868,"Sep 4, 1989",Alejandro Silva,Lanús,Peñarol,/team/110395/lanus/,/team/101110/penarol/,"Aug 12, 2014",loan,loan
218868,"Sep 4, 1989",Alejandro Silva,Olimpia,Lanús,/team/101108/olimpia/,/team/110395/lanus/,"Feb 4, 2014",€ 600K,transfert
218868,"Sep 4, 1989",Alejandro Silva,Fénix,Olimpia,/team/111002/fenix/,/team/101108/olimpia/,"Jul 15, 2012",n/a,transfert
210648,"Jan 25, 1991",Ahmed Hegazi,West Bromwich Albion,Al Ittihad,/team/109/west-bromwich-albion/,/team/607/al-ittihad/,"Jul 1, 2021",n/a,transfert
209288,"Nov 19, 1991",Florent Mollet,Montpellier,Schalke 04,/team/70/montpellier/,/team/34/schalke-04/,"Jul 1, 2022",€ 500K,transfert
210648,"Jan 25, 1991",Ahmed Hegazi,West Bromwich Albion,Al Ittihad,/team/109/west-bromwich-albion/,/team/607/al-ittihad/,"Oct 25, 2020",loan,loan
210648,"Jan 25, 1991",Ahmed Hegazi, Al Ahly,West Bromwich Albion,,/team/109/west-bromwich-albion/,"Jan 2, 2018",€ 5M,transfert
210648,"Jan 25, 1991",Ahmed Hegazi, Al Ahly,West Bromwich Albion,,/team/109/west-bromwich-albion/,"Jul 18, 2017",loan,loan
210648,"Jan 25, 1991",Ahmed Hegazi,Perugia,Fiorentina,/team/199/perugia/,/team/110374/fiorentina/,"Jul 1, 2015",n/a,transfert
209288,"Nov 19, 1991",Florent Mollet,Metz,Montpellier,/team/68/metz/,/team/70/montpellier/,"Jul 12, 2018",free,transfert
209288,"Nov 19, 1991",Florent Mollet,Créteil,Metz,/team/1812/creteil/,/team/68/metz/,"Jul 1, 2016",n/a,transfert
209288,"Nov 19, 1991",Florent Mollet,Dijon,Créteil,/team/110569/dijon/,/team/1812/creteil/,"Jul 1, 2015",n/a,transfert
210648,"Jan 25, 1991",Ahmed Hegazi,Fiorentina,Perugia,/team/110374/fiorentina/,/team/199/perugia/,"Feb 2, 2015",loan,loan
210648,"Jan 25, 1991",Ahmed Hegazi, Ismaily,Fiorentina,,/team/110374/fiorentina/,"Jul 1, 2012",€ 1.5M,transfert
208498,"May 14, 1992",Munas Dabbur,Sevilla,TSG Hoffenheim,/team/481/sevilla/,/team/10029/tsg-hoffenheim/,"Jan 7, 2020",€ 12M,transfert
200110,"Mar 10, 1991",Marco Bizot,AZ,Brest,/team/1906/az/,/team/378/brest/,"Aug 3, 2021",n/a,transfert
208498,"May 14, 1992",Munas Dabbur,Salzburg,Sevilla,/team/191/salzburg/,/team/481/sevilla/,"Jul 1, 2019",€ 15M,transfert
208498,"May 14, 1992",Munas Dabbur,Grasshopper,Salzburg,/team/322/grasshopper/,/team/191/salzburg/,"Jul 1, 2017",n/a,transfert
208498,"May 14, 1992",Munas Dabbur,Salzburg,Grasshopper,/team/191/salzburg/,/team/322/grasshopper/,"Feb 14, 2017",loan,loan
200110,"Mar 10, 1991",Marco Bizot,Genk,AZ,/team/673/genk/,/team/1906/az/,"Jun 9, 2017",free,transfert
200110,"Mar 10, 1991",Marco Bizot,FC Groningen,Genk,/team/1915/fc-groningen/,/team/673/genk/,"Jul 1, 2014",n/a,transfert
200110,"Mar 10, 1991",Marco Bizot,Ajax,FC Groningen,/team/245/ajax/,/team/1915/fc-groningen/,"Jul 1, 2012",€ 125K,transfert
208498,"May 14, 1992",Munas Dabbur,Grasshopper,Salzburg,/team/322/grasshopper/,/team/191/salzburg/,"Jul 1, 2016",€ 3.5M,transfert
208498,"May 14, 1992",Munas Dabbur, Maccabi Tel Aviv,Grasshopper,,/team/322/grasshopper/,"Feb 6, 2014",n/a,transfert
199577,"Mar 28, 1992",Sergi Gómez Solà,Sevilla,Espanyol,/team/481/sevilla/,/team/452/espanyol/,"Jul 28, 2021",n/a,transfert
200110,"Mar 10, 1991",Marco Bizot,Ajax,SC Cambuur,/team/245/ajax/,/team/647/sc-cambuur/,"Jul 1, 2011",loan,loan
199577,"Mar 28, 1992",Sergi Gómez Solà,Celta de Vigo,Sevilla,/team/450/celta-de-vigo/,/team/481/sevilla/,"Jul 25, 2018",€ 4.5M,transfert
199577,"Mar 28, 1992",Sergi Gómez Solà,FC Barcelona,Celta de Vigo,/team/241/fc-barcelona/,/team/450/celta-de-vigo/,"Jul 1, 2014",n/a,transfert
197837,"Nov 28, 1990",Dedryck Boyata,Hertha BSC,Club Brugge,/team/166/hertha-bsc/,/team/231/club-brugge/,"Aug 22, 2022",free,transfert
200318,"Aug 24, 1991",Mark Uth,Schalke 04,FC Köln,/team/34/schalke-04/,/team/31/fc-koln/,"Jul 1, 2021",free,transfert
197837,"Nov 28, 1990",Dedryck Boyata,Celtic,Hertha BSC,/team/78/celtic/,/team/166/hertha-bsc/,"Jul 1, 2019",n/a,transfert
197837,"Nov 28, 1990",Dedryck Boyata,Manchester City,Celtic,/team/10/manchester-city/,/team/78/celtic/,"Jul 1, 2015",n/a,transfert
197837,"Nov 28, 1990",Dedryck Boyata,Manchester City,FC Twente,/team/10/manchester-city/,/team/1908/fc-twente/,"Aug 31, 2012",loan,loan
200318,"Aug 24, 1991",Mark Uth,FC Köln,Schalke 04,/team/31/fc-koln/,/team/34/schalke-04/,"Jul 1, 2020",n/a,transfert
200318,"Aug 24, 1991",Mark Uth,Schalke 04,FC Köln,/team/34/schalke-04/,/team/31/fc-koln/,"Jan 3, 2020",loan,loan
197837,"Nov 28, 1990",Dedryck Boyata,Manchester City,Bolton Wanderers,/team/10/manchester-city/,/team/4/bolton-wanderers/,"Aug 29, 2011",loan,loan
200318,"Aug 24, 1991",Mark Uth,TSG Hoffenheim,Schalke 04,/team/10029/tsg-hoffenheim/,/team/34/schalke-04/,"Jul 1, 2018",free,transfert
200318,"Aug 24, 1991",Mark Uth,SC Heerenveen,TSG Hoffenheim,/team/1913/sc-heerenveen/,/team/10029/tsg-hoffenheim/,"Jul 2, 2015",€ 3M,transfert
200318,"Aug 24, 1991",Mark Uth,Heracles Almelo,SC Heerenveen,/team/100634/heracles-almelo/,/team/1913/sc-heerenveen/,"Jul 1, 2014",n/a,transfert
200318,"Aug 24, 1991",Mark Uth,SC Heerenveen,Heracles Almelo,/team/1913/sc-heerenveen/,/team/100634/heracles-almelo/,"Sep 2, 2013",loan,loan
200318,"Aug 24, 1991",Mark Uth,FC Köln,SC Heerenveen,/team/31/fc-koln/,/team/1913/sc-heerenveen/,"Jul 1, 2012",€ 100K,transfert
192041,"Aug 29, 1991",Néstor Araújo,Celta de Vigo,América,/team/450/celta-de-vigo/,/team/1879/america/,"Jul 1, 2022", n/a,transfert
192041,"Aug 29, 1991",Néstor Araújo,Santos Laguna,Celta de Vigo,/team/110144/santos-laguna/,/team/450/celta-de-vigo/,"Jul 2, 2018",n/a,transfert
192041,"Aug 29, 1991",Néstor Araújo,Cruz Azul,Santos Laguna,/team/1878/cruz-azul/,/team/110144/santos-laguna/,"Jul 1, 2013",n/a,transfert
186190,"Aug 29, 1990",Patrick van Aanholt,Crystal Palace,Galatasaray,/team/1799/crystal-palace/,/team/325/galatasaray/,"Jul 28, 2021",free,transfert
186190,"Aug 29, 1990",Patrick van Aanholt,Sunderland,Crystal Palace,/team/106/sunderland/,/team/1799/crystal-palace/,"Jan 30, 2017",€ 11.8M,transfert
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Sunderland,/team/5/chelsea/,/team/106/sunderland/,"Jul 25, 2014",n/a,transfert
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Vitesse,/team/5/chelsea/,/team/1909/vitesse/,"Jan 16, 2012",loan,loan
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Wigan Athletic,/team/5/chelsea/,/team/1917/wigan-athletic/,"Aug 31, 2011",loan,loan
189165,"Feb 27, 1992",Jonjo Shelvey,Swansea City,Newcastle United,/team/1960/swansea-city/,/team/13/newcastle-united/,"Jan 12, 2016",€ 16M,transfert
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Leicester City,/team/5/chelsea/,/team/95/leicester-city/,"Jan 26, 2011",loan,loan
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Newcastle United,/team/5/chelsea/,/team/13/newcastle-united/,"Jan 29, 2010",loan,loan
186190,"Aug 29, 1990",Patrick van Aanholt,Chelsea,Coventry City,/team/5/chelsea/,/team/1800/coventry-city/,"Aug 9, 2009",loan,loan
189165,"Feb 27, 1992",Jonjo Shelvey,Liverpool,Swansea City,/team/9/liverpool/,/team/1960/swansea-city/,"Jul 3, 2013",€ 5.9M,transfert
189165,"Feb 27, 1992",Jonjo Shelvey,Liverpool,Blackpool,/team/9/liverpool/,/team/1926/blackpool/,"Oct 1, 2011",loan,loan
189165,"Feb 27, 1992",Jonjo Shelvey,Charlton Athletic,Liverpool,/team/89/charlton-athletic/,/team/9/liverpool/,"Jul 1, 2010",€ 2M,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Lens,Amiens SC,/team/64/lens/,/team/1816/amiens-sc/,"Oct 7, 2022",free,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Amiens SC,Lens,/team/1816/amiens-sc/,/team/64/lens/,"Jul 1, 2021",n/a,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Lens,Lens,/team/64/lens/,/team/64/lens/,"Jun 9, 2021",n/a,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Amiens SC,Lens,/team/1816/amiens-sc/,/team/64/lens/,"Jul 9, 2020",loan,loan
189060,"Mar 6, 1991",Aleksandar Dragović,Bayer 04 Leverkusen, Crvena Zvezda,/team/32/bayer-04-leverkusen/,,"Jul 1, 2021",n/a,transfert
188081,"Jan 6, 1990",Alex Teixeira dos Santos,Beşiktaş,Vasco da Gama,/team/327/besiktas/,/team/569/vasco-da-gama/,"Jul 28, 2022",free,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Rayo Vallecano,Amiens SC,/team/480/rayo-vallecano/,/team/1816/amiens-sc/,"Aug 9, 2019",€ 3M,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Hebei CFFC,Deportivo La Coruña,/team/112978/hebei-cffc/,/team/242/deportivo-la-coruna/,"Jan 17, 2017",loan,loan
189060,"Mar 6, 1991",Aleksandar Dragović,Leicester City,Bayer 04 Leverkusen,/team/95/leicester-city/,/team/32/bayer-04-leverkusen/,"Jul 1, 2018",n/a,transfert
189060,"Mar 6, 1991",Aleksandar Dragović,Bayer 04 Leverkusen,Leicester City,/team/32/bayer-04-leverkusen/,/team/95/leicester-city/,"Aug 31, 2017",loan,loan
188081,"Jan 6, 1990",Alex Teixeira dos Santos,Jiangsu Suning,Beşiktaş,/team/112162/jiangsu-suning/,/team/327/besiktas/,"Aug 10, 2021",n/a,transfert
188081,"Jan 6, 1990",Alex Teixeira dos Santos,Shakhtar Donetsk,Jiangsu Suning,/team/101059/shakhtar-donetsk/,/team/112162/jiangsu-suning/,"Feb 5, 2016",€ 50M,transfert
188081,"Jan 6, 1990",Alex Teixeira dos Santos,Vasco da Gama,Shakhtar Donetsk,/team/569/vasco-da-gama/,/team/101059/shakhtar-donetsk/,"Jan 1, 2010",€ 6M,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Sevilla,Hebei CFFC,/team/481/sevilla/,/team/112978/hebei-cffc/,"Feb 5, 2016",€ 5M,transfert
186197,"Jun 21, 1991",Gaël Kakuta,Chelsea,Fulham,/team/5/chelsea/,/team/144/fulham/,"Jan 26, 2011",loan,loan
189060,"Mar 6, 1991",Aleksandar Dragović,Dynamo Kyiv,Bayer 04 Leverkusen,/team/101047/dynamo-kyiv/,/team/32/bayer-04-leverkusen/,"Aug 23, 2016",€ 18M,transfert
189060,"Mar 6, 1991",Aleksandar Dragović,Basel,Dynamo Kyiv,/team/896/basel/,/team/101047/dynamo-kyiv/,"Jul 26, 2013",€ 9M,transfert
189456,"Aug 30, 1991",Liam Cooper,Chesterfield,Leeds United,/team/1924/chesterfield/,/team/8/leeds-united/,"Aug 13, 2014",n/a,transfert
189060,"Mar 6, 1991",Aleksandar Dragović,Austria Wien,Basel,/team/256/austria-wien/,/team/896/basel/,"Feb 11, 2011",€ 1M,transfert
189456,"Aug 30, 1991",Liam Cooper,Hull City,Chesterfield,/team/1952/hull-city/,/team/1924/chesterfield/,"Nov 1, 2012",n/a,transfert
189456,"Aug 30, 1991",Liam Cooper,Hull City,Huddersfield Town,/team/1952/hull-city/,/team/1939/huddersfield-town/,"Jul 8, 2011",loan,loan
189456,"Aug 30, 1991",Liam Cooper,Hull City,Carlisle United,/team/1952/hull-city/,/team/1480/carlisle-united/,"Jan 10, 2011",loan,loan
189280,"Apr 1, 1990",Ashley Westwood,Aston Villa,Burnley,/team/2/aston-villa/,/team/1796/burnley/,"Jan 31, 2017",€ 5.8M,transfert
192045,"Jan 21, 1991",Luis Rodríguez,Chiapas,Tigres UANL,/team/112679/chiapas/,/team/1970/tigres-uanl/,"Jun 8, 2016",n/a,transfert
189280,"Apr 1, 1990",Ashley Westwood,Crewe Alexandra,Aston Villa,/team/121/crewe-alexandra/,/team/2/aston-villa/,"Aug 31, 2012",€ 2.5M,transfert
192045,"Jan 21, 1991",Luis Rodríguez,Monterrey,Chiapas,/team/1032/monterrey/,/team/112679/chiapas/,"Jul 1, 2013",n/a,transfert
192045,"Jan 21, 1991",Luis Rodríguez,Monterrey,San Luis,/team/1032/monterrey/,/team/110149/san-luis/,"Jan 1, 2012",loan,loan
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Osasuna,Sporting Gijón,/team/479/osasuna/,/team/459/sporting-gijon/,"Jul 31, 2022",free,transfert
189251,"Feb 28, 1990",Sebastian Rudy,Schalke 04,TSG Hoffenheim,/team/34/schalke-04/,/team/10029/tsg-hoffenheim/,"Jul 1, 2021",free,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,SD Eibar,Osasuna,/team/467/sd-eibar/,/team/479/osasuna/,"Jul 5, 2021",free,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Porto,SD Eibar,/team/236/porto/,/team/467/sd-eibar/,"Jul 14, 2017",free,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Villarreal,Porto,/team/483/villarreal/,/team/236/porto/,"Jul 1, 2017",n/a,transfert
189251,"Feb 28, 1990",Sebastian Rudy,Schalke 04,TSG Hoffenheim,/team/34/schalke-04/,/team/10029/tsg-hoffenheim/,"Oct 5, 2020",loan,loan
189251,"Feb 28, 1990",Sebastian Rudy,TSG Hoffenheim,Schalke 04,/team/10029/tsg-hoffenheim/,/team/34/schalke-04/,"Jul 1, 2020",n/a,transfert
189251,"Feb 28, 1990",Sebastian Rudy,Schalke 04,TSG Hoffenheim,/team/34/schalke-04/,/team/10029/tsg-hoffenheim/,"Jul 31, 2019",loan,loan
189251,"Feb 28, 1990",Sebastian Rudy,FC Bayern München,Schalke 04,/team/21/fc-bayern-munchen/,/team/34/schalke-04/,"Aug 27, 2018",€ 16M,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Porto,Villarreal,/team/236/porto/,/team/483/villarreal/,"Jul 25, 2016",loan,loan
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Roma,Porto,/team/52/roma/,/team/236/porto/,"Jul 29, 2014",free,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Roma,Real Sociedad,/team/52/roma/,/team/457/real-sociedad/,"Aug 4, 2012",loan,loan
189251,"Feb 28, 1990",Sebastian Rudy,TSG Hoffenheim,FC Bayern München,/team/10029/tsg-hoffenheim/,/team/21/fc-bayern-munchen/,"Jul 1, 2017",free,transfert
189251,"Feb 28, 1990",Sebastian Rudy,VfB Stuttgart,TSG Hoffenheim,/team/36/vfb-stuttgart/,/team/10029/tsg-hoffenheim/,"Aug 24, 2010",€ 4M,transfert
190143,"Sep 5, 1989",José Ángel Valdés Díaz,Sporting Gijón,Roma,/team/459/sporting-gijon/,/team/52/roma/,"Jul 19, 2011",€ 4.5M,transfert
178091,"Aug 9, 1989",Stefano Okaka,Udinese,İstanbul Başakşehir,/team/55/udinese/,/team/101014/istanbul-basaksehir/,"Sep 8, 2021",n/a,transfert
178091,"Aug 9, 1989",Stefano Okaka,Watford,Udinese,/team/1795/watford/,/team/55/udinese/,"Sep 2, 2019",n/a,transfert
178091,"Aug 9, 1989",Stefano Okaka,Udinese,Watford,/team/55/udinese/,/team/1795/watford/,"Jul 1, 2019",n/a,transfert
178091,"Aug 9, 1989",Stefano Okaka,Watford,Udinese,/team/1795/watford/,/team/55/udinese/,"Jan 8, 2019",loan,loan
178091,"Aug 9, 1989",Stefano Okaka,Anderlecht,Watford,/team/229/anderlecht/,/team/1795/watford/,"Aug 29, 2016",€ 11.7M,transfert
178091,"Aug 9, 1989",Stefano Okaka,Sampdoria,Anderlecht,/team/1837/sampdoria/,/team/229/anderlecht/,"Jul 28, 2015",€ 3M,transfert
178091,"Aug 9, 1989",Stefano Okaka,Parma,Sampdoria,/team/50/parma/,/team/1837/sampdoria/,"Jan 31, 2014",n/a,transfert
178091,"Aug 9, 1989",Stefano Okaka,Parma,Spezia,/team/50/parma/,/team/110741/spezia/,"Aug 21, 2012",loan,loan
178091,"Aug 9, 1989",Stefano Okaka,Roma,Parma,/team/52/roma/,/team/50/parma/,"Jan 26, 2012",loan,loan
206225,"Dec 26, 1990",Denis Cheryshev,Valencia,Venezia,/team/461/valencia/,/team/205/venezia/,"Sep 1, 2022",free,transfert
178091,"Aug 9, 1989",Stefano Okaka,Roma,Bari 1908,/team/52/roma/,/team/1848/bari-1908/,"Jan 5, 2011",loan,loan
178091,"Aug 9, 1989",Stefano Okaka,Roma,Fulham,/team/52/roma/,/team/144/fulham/,"Feb 1, 2010",loan,loan
178091,"Aug 9, 1989",Stefano Okaka,Roma,Brescia,/team/52/roma/,/team/190/brescia/,"Feb 2, 2009",loan,loan
211269,"Oct 11, 1991",Guillermo Fernández,Cruz Azul,Boca Juniors,/team/1878/cruz-azul/,/team/1877/boca-juniors/,"Jan 30, 2022",€ 1.8M,transfert
206225,"Dec 26, 1990",Denis Cheryshev,Villarreal,Valencia,/team/483/villarreal/,/team/461/valencia/,"Jul 12, 2019",€ 6M,transfert
206225,"Dec 26, 1990",Denis Cheryshev,Villarreal,Valencia,/team/483/villarreal/,/team/461/valencia/,"Aug 14, 2018",loan,loan
206225,"Dec 26, 1990",Denis Cheryshev,Real Madrid,Villarreal,/team/243/real-madrid/,/team/483/villarreal/,"Jul 1, 2016",€ 7M,transfert
178091,"Aug 9, 1989",Stefano Okaka,Roma,Modena,/team/52/roma/,/team/1744/modena/,"Aug 1, 2007",loan,loan
211269,"Oct 11, 1991",Guillermo Fernández,Boca Juniors,Cruz Azul,/team/1877/boca-juniors/,/team/1878/cruz-azul/,"Jan 1, 2021",n/a,transfert
211269,"Oct 11, 1991",Guillermo Fernández,Cruz Azul,Boca Juniors,/team/1878/cruz-azul/,/team/1877/boca-juniors/,"Jan 20, 2020",loan,loan
211269,"Oct 11, 1991",Guillermo Fernández,Racing Club,Cruz Azul,/team/101085/racing-club/,/team/1878/cruz-azul/,"May 30, 2019",€ $ 4M,transfert
206225,"Dec 26, 1990",Denis Cheryshev,Real Madrid,Valencia,/team/243/real-madrid/,/team/461/valencia/,"Feb 1, 2016",loan,loan
206225,"Dec 26, 1990",Denis Cheryshev,Real Madrid,Villarreal,/team/243/real-madrid/,/team/483/villarreal/,"Jul 1, 2014",loan,loan
206225,"Dec 26, 1990",Denis Cheryshev,Real Madrid,Sevilla,/team/243/real-madrid/,/team/481/sevilla/,"Sep 2, 2013",loan,loan
211269,"Oct 11, 1991",Guillermo Fernández,Godoy Cruz,Racing Club,/team/111706/godoy-cruz/,/team/101085/racing-club/,"Aug 8, 2018",€ 1.1M,transfert
211269,"Oct 11, 1991",Guillermo Fernández,Boca Juniors,Godoy Cruz,/team/1877/boca-juniors/,/team/111706/godoy-cruz/,"Jul 1, 2016",€ 1.3M,transfert
211269,"Oct 11, 1991",Guillermo Fernández,Boca Juniors,Godoy Cruz,/team/1877/boca-juniors/,/team/111706/godoy-cruz/,"Jul 16, 2015",loan,loan
211269,"Oct 11, 1991",Guillermo Fernández,Boca Juniors,Atlético Rafaela,/team/1877/boca-juniors/,/team/110392/atletico-rafaela/,"Jul 6, 2014",loan,loan
